GSSCode,Borough,Yr,Population,Fatal,Serious,Slight
E09000029,Sutton,2014,198100,4,25,391
E09000030,Tower Hamlets,2014,284000,4,80,1133
E09000031,Waltham Forest,2014,268000,2,59,891
E09000032,Wandsworth,2014,312100,0,81,1043
E09000033,Westminster,2014,233300,3,132,1687
E09000001,City of London,2015,9000,1,42,339
E09000002,Barking and Dagenham,2015,202000,3,27,592
E09000003,Barnet,2015,380000,9,83,1228
E09000004,Bexley,2015,242000,9,29,524
E09000005,Brent,2015,324000,7,74,1008
E09000006,Bromley,2015,325000,7,70,866
E09000007,Camden,2015,241000,2,74,1010
E09000008,Croydon,2015,379000,3,62,982
E09000009,Ealing,2015,343000,4,59,1133
E09000010,Enfield,2015,328000,5,65,981
E09000011,Greenwich,2015,275000,5,49,734
E09000012,Hackney,2015,269000,7,75,892
E09000013,Hammersmith and Fulham,2015,179000,2,60,628
E09000014,Haringey,2015,273000,1,61,1030
E09000015,Harrow,2015,247000,9,42,502
E09000016,Havering,2015,249000,11,59,794
E09000017,Hillingdon,2015,298000,14,60,903
E09000018,Hounslow,2015,269000,11,58,939
E09000019,Islington,2015,228000,2,87,885
E09000020,Kensington and Chelsea,2015,158000,4,48,656
E09000021,Kingston upon Thames,2015,174000,10,26,353
E09000022,Lambeth,2015,324000,3,92,1301
E09000023,Lewisham,2015,297000,2,51,960
E09000024,Merton,2015,205000,2,34,565
E09000025,Newham,2015,333000,2,70,1060
E09000026,Redbridge,2015,297000,6,50,904
E09000027,Richmond upon Thames,2015,195000,0,38,409
E09000028,Southwark,2015,309000,7,82,929
E09000029,Sutton,2015,200000,4,18,350
E09000030,Tower Hamlets,2015,295000,3,65,1179
E09000031,Waltham Forest,2015,271000,1,47,757
E09000032,Wandsworth,2015,315000,6,68,1024
E09000033,Westminster,2015,242000,1,131,1673
E09000001,City of London,2016,9000,2,49,354
E09000002,Barking and Dagenham,2016,206000,4,39,629
E09000003,Barnet,2016,386000,2,72,1165
E09000004,Bexley,2016,245000,9,49,520
E09000005,Brent,2016,328000,3,95,1049
E09000006,Bromley,2016,327000,4,88,831
E09000007,Camden,2016,246000,4,87,828
E09000008,Croydon,2016,382000,5,71,1026
E09000009,Ealing,2016,343000,2,90,1166
E09000010,Enfield,2016,331000,4,69,922
E09000011,Greenwich,2016,280000,3,45,719
E09000012,Hackney,2016,274000,4,94,918
E09000013,Hammersmith and Fulham,2016,180000,5,74,659
E09000014,Haringey,2016,278000,0,76,985
E09000015,Harrow,2016,249000,9,41,466
E09000016,Havering,2016,253000,11,75,783
E09000017,Hillingdon,2016,302000,13,68,742
E09000018,Hounslow,2016,271000,6,75,979
E09000019,Islington,2016,233000,2,79,812
E09000020,Kensington and Chelsea,2016,157000,2,67,702
E09000021,Kingston upon Thames,2016,176000,7,37,313
E09000022,Lambeth,2016,328000,1,121,1338
E09000023,Lewisham,2016,302000,2,65,983
E09000024,Merton,2016,205000,3,41,579
E09000025,Newham,2016,341000,3,81,1033
E09000026,Redbridge,2016,299000,10,64,846
E09000027,Richmond upon Thames,2016,196000,1,47,455
E09000028,Southwark,2016,313000,5,76,1068
E09000029,Sutton,2016,202000,1,29,396
E09000030,Tower Hamlets,2016,305000,2,113,1151
E09000031,Waltham Forest,2016,276000,4,56,761
E09000032,Wandsworth,2016,316000,5,93,987
E09000033,Westminster,2016,248000,3,159,1604
E09000001,City of London,2017,8000,2,52,312
E09000002,Barking and Dagenham,2017,211000,3,88,746
E09000003,Barnet,2017,388000,8,140,1196
E09000004,Bexley,2017,246000,11,55,533
E09000005,Brent,2017,329000,6,126,1026
E09000006,Bromley,2017,329000,2,105,917
E09000007,Camden,2017,253000,4,140,939
E09000008,Croydon,2017,385000,5,121,1031
E09000009,Ealing,2017,343000,7,155,1104
E09000010,Enfield,2017,333000,10,120,1062
E09000011,Greenwich,2017,283000,3,94,877
E09000012,Hackney,2017,276000,3,149,945
E09000013,Hammersmith and Fulham,2017,183000,2,95,664
E09000014,Haringey,2017,271000,3,135,1127
E09000015,Harrow,2017,249000,8,67,450
E09000016,Havering,2017,256000,9,68,718
E09000017,Hillingdon,2017,302000,13,95,899
E09000018,Hounslow,2017,269000,5,112,976
E09000019,Islington,2017,235000,3,122,829
E09000020,Kensington and Chelsea,2017,156000,6,110,683
E09000021,Kingston upon Thames,2017,175000,8,49,372
E09000022,Lambeth,2017,324000,5,202,1335
E09000023,Lewisham,2017,301000,7,113,990
E09000024,Merton,2017,206000,0,60,539
E09000025,Newham,2017,348000,2,147,956
E09000026,Redbridge,2017,302000,11,72,949
E09000027,Richmond upon Thames,2017,196000,3,74,436
E09000028,Southwark,2017,314000,3,148,1100
E09000029,Sutton,2017,203000,1,60,472
E09000030,Tower Hamlets,2017,308000,3,181,1116
E09000031,Waltham Forest,2017,276000,4,88,752
E09000032,Wandsworth,2017,323000,4,143,988
E09000033,Westminster,2017,245000,2,264,1647
E09000001,City of London,2018,8700,1,81,231
E09000002,Barking and Dagenham,2018,212000,2,98,694
E09000003,Barnet,2018,392100,4,131,1078
E09000004,Bexley,2018,247300,11,78,555
E09000005,Brent,2018,330800,5,150,950
E09000006,Bromley,2018,331100,3,108,783
E09000007,Camden,2018,262200,5,147,872
E09000008,Croydon,2018,385300,4,107,938
E09000009,Ealing,2018,342000,5,139,1019
E09000010,Enfield,2018,333900,8,118,1002
E09000011,Greenwich,2018,286200,8,101,778
E09000012,Hackney,2018,279700,2,158,825
E09000013,Hammersmith and Fulham,2018,185400,1,111,676
E09000014,Haringey,2018,270600,2,116,900
E09000015,Harrow,2018,250100,5,71,439
E09000016,Havering,2018,257800,10,77,704
E09000017,Hillingdon,2018,304800,15,119,793
E09000018,Hounslow,2018,270800,7,120,835
E09000019,Islington,2018,239100,2,139,711
E09000020,Kensington and Chelsea,2018,156200,3,123,624
E09000021,Kingston upon Thames,2018,175500,8,53,334
E09000022,Lambeth,2018,325900,1,201,1256
E09000023,Lewisham,2018,303500,6,101,904
E09000024,Merton,2018,206200,3,74,521
E09000025,Newham,2018,352000,5,103,978
E09000026,Redbridge,2018,303900,10,103,883
E09000027,Richmond upon Thames,2018,196900,2,83,417
E09000028,Southwark,2018,317300,2,187,1100
E09000029,Sutton,2018,204500,3,67,438
E09000030,Tower Hamlets,2018,317700,3,161,1171
E09000031,Waltham Forest,2018,276700,7,96,740
E09000032,Wandsworth,2018,326500,6,163,939
E09000033,Westminster,2018,255300,4,269,1438
